participant_id,treat,age_months,female,kindergarten,teacher_id,school_id,private_school,title1,free_reduced_lunch,state,esl_observed,special_ed_observed,new_student,distracted_a1,distracted_a2,distracted_ppvt,score_a1,invalid_a1,score_a2,invalid_a2,score_ppvt,score_ppvt_age,invalid_ppvt,t_logins_april,t_logins_total,t_weeks_used,t_words_learned,t_financial_struggle,t_misbehavior,t_years_experience,score_pct_change
99533,1,77,0,1,9,28,0,1,77,1,0,0,0,0,NA,NA,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99799,1,75,1,1,9,28,0,1,77,1,0,0,0,0,0,0,28,NA,34,0,112,108,0,0,17,19,4,100,2,19,21.428571428571427
23802,1,76,1,1,14,29,0,1,83,2,0,0,0,0,0,0,20,NA,19,0,83,86,0,2,19,6,2,50,3,28,-5
23932,1,71,0,1,14,29,0,1,83,2,0,0,0,0,0,1,22,NA,25,0,96,102,0,2,19,6,2,50,3,28,13.636363636363635
23997,1,74,0,1,14,29,0,1,83,2,0,0,0,2,NA,NA,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24636,1,75,0,1,14,29,0,1,83,2,0,0,0,0,0,0,23,NA,23,0,85,89,0,2,19,6,2,50,3,28,0
27606,1,72,0,1,14,29,0,1,83,2,0,0,0,1,0,0,22,NA,25,0,92,97,0,2,19,6,2,50,3,28,13.636363636363635
31901,1,80,1,1,14,29,0,1,83,2,0,0,0,0,0,0,29,NA,32,0,134,120,0,2,19,6,2,50,3,28,10.344827586206897
31921,1,71,1,1,14,29,0,1,83,2,0,0,0,0,0,0,27,NA,26,0,101,105,0,2,19,6,2,50,3,28,-3.7037037037037033
34250,1,73,0,1,14,29,0,1,83,2,0,0,0,0,0,1,19,NA,21,0,68,82,0,2,19,6,2,50,3,28,10.526315789473683
36947,1,70,1,1,14,29,0,1,83,2,0,0,0,0,0,0,21,NA,20,0,72,85,0,2,19,6,2,50,3,28,-4.761904761904762
48146,1,78,1,1,14,29,0,1,83,2,0,0,0,0,0,0,19,NA,23,0,89,88,0,2,19,6,2,50,3,28,21.052631578947366
48936,1,76,0,1,14,29,0,1,83,2,0,0,0,0,NA,NA,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64277,1,79,0,1,14,29,0,1,83,2,0,0,0,0,0,0,25,NA,19,0,74,81,0,2,19,6,2,50,3,28,-24
72705,1,79,1,1,14,29,0,1,83,2,0,0,0,0,0,1,23,NA,30,0,109,103,0,2,19,6,2,50,3,28,30.434782608695656
77324,1,78,0,1,14,29,0,1,83,2,0,0,0,1,0,0,19,NA,21,0,86,87,0,2,19,6,2,50,3,28,10.526315789473683
80535,1,78,1,1,14,29,0,1,83,2,0,0,0,0,0,0,29,NA,31,0,126,117,0,2,19,6,2,50,3,28,6.896551724137931
99469,1,80,1,1,14,29,0,1,83,2,0,0,0,0,0,0,30,NA,30,0,122,111,0,2,19,6,2,50,3,28,0
70001,0,66,0,0,7,30,0,1,85,2,1,0,0,1,0,0,18,NA,24,0,83,97,0,NA,NA,NA,NA,96,2,6,33.33333333333333
70002,0,60,0,0,7,30,0,1,85,2,1,0,0,2,0,1,19,NA,14,0,33,65,0,NA,NA,NA,NA,96,2,6,-26.31578947368421
70003,0,67,0,0,7,30,0,1,85,2,0,0,0,0,0,0,26,NA,28,0,107,113,0,NA,NA,NA,NA,96,2,6,7.6923076923076925
70004,0,68,1,0,7,30,0,1,85,2,1,0,0,2,0,0,21,NA,16,0,50,73,0,NA,NA,NA,NA,96,2,6,-23.809523809523807
70005,0,67,0,0,7,30,0,1,85,2,1,0,0,3,0,0,14,NA,9,0,34,63,0,NA,NA,NA,NA,96,2,6,-35.714285714285715
70008,0,52,0,0,7,30,0,1,85,2,0,0,0,0,0,0,19,NA,23,0,93,120,0,NA,NA,NA,NA,96,2,6,21.052631578947366
13202,0,58,0,0,33,30,0,1,85,2,0,0,0,2,0,0,13,NA,16,0,53,83,0,NA,NA,NA,NA,62,2.5,25,23.076923076923077
14778,0,61,1,0,33,30,0,1,85,2,1,0,0,2,2,1,7,NA,7,0,33,65,0,NA,NA,NA,NA,62,2.5,25,0
27632,0,63,1,0,33,30,0,1,85,2,0,0,0,1,0,0,24,NA,29,0,97,110,0,NA,NA,NA,NA,62,2.5,25,20.833333333333336
30056,0,53,1,0,33,30,0,1,85,2,0,1,0,2,2,1,21,NA,19,0,53,88,0,NA,NA,NA,NA,62,2.5,25,-9.523809523809524
48920,0,65,1,0,33,30,0,1,85,2,0,0,0,1,0,0,30,NA,29,0,81,94,0,NA,NA,NA,NA,62,2.5,25,-3.3333333333333335
60847,0,51,0,0,33,30,0,1,85,2,0,1,1,3,NA,NA,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62750,0,61,1,0,33,30,0,1,85,2,0,0,0,1,0,0,21,NA,18,0,65,89,0,NA,NA,NA,NA,62,2.5,25,-14.285714285714285
73837,0,63,0,0,33,30,0,1,85,2,1,0,0,1,NA,NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77361,0,42,0,0,33,30,0,1,85,2,0,1,1,3,NA,NA,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77821,0,55,1,0,33,30,0,1,85,2,0,1,0,1,0,0,20,NA,15,0,46,79,0,NA,NA,NA,NA,62,2.5,25,-25
87181,0,67,1,0,33,30,0,1,85,2,0,0,0,1,0,1,25,NA,24,0,61,80,0,NA,NA,NA,NA,62,2.5,25,-4
89954,0,65,1,0,33,30,0,1,85,2,1,0,0,1,2,2,18,NA,19,0,56,80,0,NA,NA,NA,NA,62,2.5,25,5.555555555555555
98428,0,45,1,0,33,30,0,1,85,2,1,1,0,3,NA,NA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14249,0,73,1,1,34,31,0,1,84,3,0,0,0,0,NA,NA,27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14345,0,73,1,1,34,31,0,1,84,3,0,0,0,0,0,0,28,NA,23,0,118,116,0,NA,NA,NA,NA,NA,NA,NA,-17.857142857142858
29785,0,80,1,1,34,31,0,1,84,3,0,0,0,0,0,0,27,NA,26,0,97,90,0,NA,NA,NA,NA,NA,NA,NA,-3.7037037037037033
33049,0,70,1,1,34,31,0,1,84,3,0,0,0,0,0,0,19,NA,24,0,78,88,0,NA,NA,NA,NA,NA,NA,NA,26.31578947368421
41360,0,73,0,1,34,31,0,1,84,3,0,0,0,1,1,1,31,NA,28,0,117,114,0,NA,NA,NA,NA,NA,NA,NA,-9.67741935483871
43112,0,76,0,1,34,31,0,1,84,3,1,0,0,0,0,0,21,NA,28,0,89,89,0,NA,NA,NA,NA,NA,NA,NA,33.33333333333333
45677,0,73,1,1,34,31,0,1,84,3,0,1,0,1,NA,NA,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47792,0,72,0,1,34,31,0,1,84,3,0,0,0,0,0,0,27,NA,27,0,108,108,0,NA,NA,NA,NA,NA,NA,NA,0
48069,0,73,0,1,34,31,0,1,84,3,1,0,0,0,0,0,22,NA,29,0,67,79,0,NA,NA,NA,NA,NA,NA,NA,31.818181818181817
49911,0,72,1,1,34,31,0,1,84,3,0,0,0,0,0,0,30,NA,28,0,115,113,0,NA,NA,NA,NA,NA,NA,NA,-6.666666666666667
69236,0,76,0,1,34,31,0,1,84,3,1,0,0,0,NA,NA,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72495,0,72,0,1,34,31,0,1,84,3,0,0,0,0,NA,NA,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74027,0,71,1,1,34,31,0,1,84,3,0,0,0,0,0,1,28,NA,24,0,98,103,0,NA,NA,NA,NA,NA,NA,NA,-14.285714285714285
84459,0,77,1,1,34,31,0,1,84,3,0,0,0,0,0,0,25,NA,21,0,85,86,0,NA,NA,NA,NA,NA,NA,NA,-16
85188,0,78,0,1,34,31,0,1,84,3,0,0,0,0,0,0,27,NA,26,0,98,94,0,NA,NA,NA,NA,NA,NA,NA,-3.7037037037037033
96178,0,73,1,1,34,31,0,1,84,3,0,0,0,0,NA,NA,27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98177,0,77,1,1,34,31,0,1,84,3,0,0,0,0,0,0,27,NA,29,0,113,108,0,NA,NA,NA,NA,NA,NA,NA,7.4074074074074066
11463,1,73,1,1,19,32,0,1,40,3,0,0,0,0,0,NA,26,NA,26,0,94,98,0,1,14,26,5,36,1,21,0
22902,1,80,1,1,19,32,0,1,40,3,0,0,0,0,0,0,33,NA,34,0,140,124,0,1,14,26,5,36,1,21,3.0303030303030303
26971,1,78,0,1,19,32,0,1,40,3,0,0,0,0,0,0,30,NA,32,0,122,113,0,1,14,26,5,36,1,21,6.666666666666667
27479,1,78,1,1,19,32,0,1,40,3,0,0,0,0,0,0,28,NA,29,0,110,103,0,1,14,26,5,36,1,21,3.571428571428571
37712,1,75,1,1,19,32,0,1,40,3,0,0,0,0,0,0,30,NA,29,0,124,117,0,1,14,26,5,36,1,21,-3.3333333333333335
38380,1,73,0,1,19,32,0,1,40,3,0,0,0,0,0,0,28,NA,25,0,96,98,0,1,14,26,5,36,1,21,-10.714285714285714
43046,1,74,0,1,19,32,0,1,40,3,0,0,0,1,NA,NA,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45886,1,72,0,1,19,32,0,1,40,3,0,0,0,0,0,0,29,NA,33,0,117,114,0,1,14,26,5,36,1,21,13.793103448275861
51581,1,81,0,1,19,32,0,1,40,3,0,0,0,0,0,0,33,NA,32,0,145,123,0,1,14,26,5,36,1,21,-3.0303030303030303
53739,1,79,1,1,19,32,0,1,40,3,0,0,0,0,NA,NA,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55023,1,73,0,1,19,32,0,1,40,3,0,0,1,0,NA,NA,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67501,1,70,1,1,19,32,0,1,40,3,0,0,0,0,NA,NA,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69552,1,78,1,1,19,32,0,1,40,3,0,0,0,0,0,0,31,NA,30,0,108,102,0,1,14,26,5,36,1,21,-3.225806451612903
83526,1,71,0,1,19,32,0,1,40,3,0,0,0,1,0,0,22,NA,29,0,85,91,0,1,14,26,5,36,1,21,31.818181818181817
89305,1,80,0,1,19,32,0,1,40,3,0,0,0,0,0,0,23,NA,21,0,87,87,0,1,14,26,5,36,1,21,-8.695652173913043
91095,1,71,0,1,19,32,0,1,40,3,0,0,0,0,0,0,29,NA,33,0,112,111,0,1,14,26,5,36,1,21,13.793103448275861
93544,1,78,1,1,19,32,0,1,40,3,0,0,0,0,NA,NA,31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14963,0,80,0,1,60,33,0,1,74,3,0,0,0,0,NA,NA,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21213,0,76,0,1,60,33,0,1,74,3,0,0,0,1,0,0,31,NA,29,0,114,109,0,NA,NA,NA,NA,23,0,9,-6.451612903225806
24494,0,81,1,1,60,33,0,1,74,3,0,0,0,0,0,0,32,NA,32,0,112,103,0,NA,NA,NA,NA,23,0,9,0
29144,0,72,1,1,60,33,0,1,74,3,0,0,0,0,0,0,25,NA,24,0,91,96,0,NA,NA,NA,NA,23,0,9,-4
32102,0,76,0,1,60,33,0,1,74,3,0,1,0,0,NA,NA,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34259,0,74,1,1,60,33,0,1,74,3,0,0,0,0,0,0,27,NA,31,0,120,116,0,NA,NA,NA,NA,23,0,9,14.814814814814813
42269,0,81,0,1,60,33,0,1,74,3,0,0,0,0,0,0,28,NA,30,0,119,109,0,NA,NA,NA,NA,23,0,9,7.142857142857142
63905,0,81,0,1,60,33,0,1,74,3,0,0,0,1,0,1,25,NA,27,0,70,77,0,NA,NA,NA,NA,23,0,9,8
65839,0,74,1,1,60,33,0,1,74,3,0,0,0,0,NA,NA,27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67474,0,76,1,1,60,33,0,1,74,3,0,0,0,0,NA,NA,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67508,0,75,1,1,60,33,0,1,74,3,0,0,0,1,0,0,26,NA,31,0,110,108,0,NA,NA,NA,NA,23,0,9,19.230769230769234
67958,0,71,1,1,60,33,0,1,74,3,0,0,0,1,0,0,20,NA,26,0,80,90,0,NA,NA,NA,NA,23,0,9,30
74632,0,77,0,1,60,33,0,1,74,3,0,0,0,1,1,2,21,NA,24,0,71,80,0,NA,NA,NA,NA,23,0,9,14.285714285714285
74841,0,78,1,1,60,33,0,1,74,3,0,0,0,0,NA,NA,32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75342,0,72,0,1,60,33,0,1,74,3,0,0,0,0,0,0,26,NA,28,0,127,123,0,NA,NA,NA,NA,23,0,9,7.6923076923076925
78086,0,72,0,1,60,33,0,1,74,3,0,0,0,1,0,0,26,NA,30,0,110,109,0,NA,NA,NA,NA,23,0,9,15.384615384615385
82161,0,77,1,1,60,33,0,1,74,3,0,0,0,1,0,1,25,NA,23,0,92,91,0,NA,NA,NA,NA,23,0,9,-8
88826,0,78,0,1,60,33,0,1,74,3,0,1,0,1,NA,NA,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10815,1,73,0,1,44,34,0,0,22,2,0,0,0,0,0,0,34,NA,35,0,118,116,0,0,9,22,5,21,2,12,2.941176470588235
13650,1,78,1,1,44,34,0,0,22,2,0,0,0,0,0,0,35,NA,34,0,129,119,0,0,9,22,5,21,2,12,-2.857142857142857
16873,1,79,0,1,44,34,0,0,22,2,0,0,0,0,1,1,34,NA,34,0,118,108,0,0,9,22,5,21,2,12,0
20516,1,77,0,1,44,34,0,0,22,2,0,0,0,0,NA,NA,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20709,1,75,0,1,44,34,0,0,22,2,0,0,0,0,0,0,33,NA,34,0,130,123,0,0,9,22,5,21,2,12,3.0303030303030303
29528,1,76,0,1,44,34,0,0,22,2,0,0,0,0,1,1,33,NA,29,0,109,106,0,0,9,22,5,21,2,12,-12.121212121212121
37730,1,77,0,1,44,34,0,0,22,2,0,0,0,0,0,0,32,NA,29,0,84,86,0,0,9,22,5,21,2,12,-9.375
44750,1,78,1,1,44,34,0,0,22,2,0,0,0,0,0,0,31,NA,32,0,128,118,0,0,9,22,5,21,2,12,3.225806451612903
57743,1,78,1,1,44,34,0,0,22,2,0,0,0,0,0,0,30,NA,28,0,116,109,0,0,9,22,5,21,2,12,-6.666666666666667
62748,1,75,1,1,44,34,0,0,22,2,0,0,0,0,0,0,23,NA,24,0,80,86,0,0,9,22,5,21,2,12,4.3478260869565215
64019,1,76,1,1,44,34,0,0,22,2,0,0,0,0,NA,NA,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65569,1,80,1,1,44,34,0,0,22,2,0,0,0,0,NA,NA,33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66530,1,75,1,1,44,34,0,0,22,2,0,0,0,0,0,0,33,NA,30,0,133,124,0,0,9,22,5,21,2,12,-9.090909090909092
71628,1,71,1,1,44,34,0,0,22,2,0,0,0,0,0,0,32,NA,32,0,113,113,0,0,9,22,5,21,2,12,0
76800,1,70,0,1,44,34,0,0,22,2,0,0,0,0,NA,NA,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95150,1,79,0,1,44,34,0,0,22,2,0,0,0,0,0,0,30,NA,31,0,109,103,0,0,9,22,5,21,2,12,3.3333333333333335
99806,1,78,0,1,44,34,0,0,22,2,0,0,0,0,0,0,36,NA,38,0,136,124,0,0,9,22,5,21,2,12,5.555555555555555
33514,0,46,1,0,38,35,0,0,0,2,0,0,0,0,NA,NA,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47703,0,69,1,0,38,35,0,0,0,2,0,0,0,0,NA,NA,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49541,0,58,1,0,38,35,0,0,0,2,0,0,0,0,0,0,27,NA,18,0,75,99,0,NA,NA,NA,NA,15,1,7,-33.33333333333333
68225,0,57,0,0,38,35,0,0,0,2,0,0,0,0,NA,NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90092,0,64,0,0,38,35,0,0,0,2,0,0,0,0,NA,NA,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93973,0,53,0,0,38,35,0,0,0,2,0,0,0,0,0,0,14,NA,11,1,51,86,1,NA,NA,NA,NA,NA,NA,NA,-21.428571428571427
18075,0,48,0,0,51,35,0,0,0,2,0,1,0,1,NA,NA,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22713,0,68,1,0,51,35,0,0,0,2,0,0,0,0,0,0,28,NA,32,0,117,118,0,NA,NA,NA,NA,12,1.5,17,14.285714285714285
25007,0,68,1,0,51,35,0,0,0,2,0,0,0,0,0,0,23,NA,22,0,77,90,0,NA,NA,NA,NA,12,1.5,17,-4.3478260869565215
30948,0,52,0,0,51,35,0,0,0,2,0,0,0,0,0,0,13,NA,24,0,84,113,0,NA,NA,NA,NA,12,1.5,17,84.61538461538461
49829,0,62,0,0,51,35,0,0,0,2,0,0,0,0,0,0,23,NA,29,0,98,111,0,NA,NA,NA,NA,12,1.5,17,26.08695652173913
58829,0,65,0,0,51,35,0,0,0,2,0,1,0,3,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62690,0,54,1,0,51,35,0,0,0,2,0,0,0,0,0,0,17,NA,17,0,68,98,0,NA,NA,NA,NA,12,1.5,17,0
71855,0,68,0,0,51,35,0,0,0,2,0,1,0,0,0,1,19,NA,19,0,84,96,0,NA,NA,NA,NA,12,1.5,17,0
80857,0,52,0,0,51,35,0,0,0,2,0,0,0,0,NA,NA,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89246,0,68,1,0,51,35,0,0,0,2,0,0,0,NA,0,0,19,NA,19,0,80,92,0,NA,NA,NA,NA,12,1.5,17,0
93681,0,44,0,0,51,35,0,0,0,2,0,0,0,0,NA,NA,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96429,0,55,0,0,51,35,0,0,0,2,0,0,0,0,NA,0,15,NA,NA,0,51,86,0,NA,NA,NA,NA,NA,NA,NA,NA
34930,0,61,1,0,56,35,0,0,0,2,0,0,0,0,0,0,22,NA,24,0,107,120,0,NA,NA,NA,NA,25,3,17,9.090909090909092
39031,0,46,1,0,56,35,0,0,0,2,0,0,0,0,0,0,14,NA,11,0,49,94,0,NA,NA,NA,NA,25,3,17,-21.428571428571427
43421,0,67,1,0,56,35,0,0,0,2,0,0,0,1,0,0,25,NA,27,0,127,129,0,NA,NA,NA,NA,25,3,17,8
69324,0,55,0,0,56,35,0,0,0,2,0,0,0,0,0,1,27,NA,30,0,107,127,0,NA,NA,NA,NA,25,3,17,11.11111111111111
81154,0,66,0,0,56,35,0,0,0,2,0,1,0,3,NA,NA,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82431,0,59,0,0,56,35,0,0,0,2,0,1,0,0,NA,0,11,NA,NA,0,35,69,0,NA,NA,NA,NA,NA,NA,NA,NA
13993,0,70,1,1,10,36,0,1,46,1,0,0,0,0,NA,NA,26,NA,29,0,107,109,0,NA,NA,NA,NA,NA,2,10,11.538461538461538
16313,0,79,0,1,10,36,0,1,46,1,0,0,0,3,0,0,26,NA,29,0,111,102,0,NA,NA,NA,NA,NA,2,10,11.538461538461538
21155,0,79,0,1,10,36,0,1,46,1,0,0,0,0,0,0,25,NA,27,0,104,96,0,NA,NA,NA,NA,NA,2,10,8
42721,0,74,1,1,10,36,0,1,46,1,0,0,0,NA,0,0,26,NA,32,0,96,98,0,NA,NA,NA,NA,NA,2,10,23.076923076923077
43223,0,80,0,1,10,36,0,1,46,1,0,0,0,1,NA,NA,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44573,0,78,1,1,10,36,0,1,46,1,0,0,0,0,0,2,26,NA,27,0,111,104,0,NA,NA,NA,NA,NA,2,10,3.8461538461538463
46093,0,80,0,1,10,36,0,1,46,1,0,0,0,3,NA,NA,27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57026,0,73,1,1,10,36,0,1,46,1,0,1,0,0,NA,NA,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57098,0,81,1,1,10,36,0,1,46,1,0,0,0,0,0,0,29,NA,30,0,134,118,0,NA,NA,NA,NA,NA,2,10,3.4482758620689653
60314,0,72,0,1,10,36,0,1,46,1,0,0,0,1,0,0,29,NA,29,0,108,108,0,NA,NA,NA,NA,NA,2,10,0
61770,0,73,0,1,10,36,0,1,46,1,0,0,0,1,0,0,23,NA,29,0,92,97,0,NA,NA,NA,NA,NA,2,10,26.08695652173913
68528,0,73,0,1,10,36,0,1,46,1,0,1,0,0,NA,0,25,NA,25,0,107,107,0,NA,NA,NA,NA,NA,2,10,0
75584,0,76,0,1,10,36,0,1,46,1,0,0,0,0,0,NA,28,NA,27,0,108,104,0,NA,NA,NA,NA,NA,2,10,-3.571428571428571
77475,0,76,1,1,10,36,0,1,46,1,0,0,0,0,0,0,29,NA,27,0,113,108,0,NA,NA,NA,NA,NA,2,10,-6.896551724137931
80517,0,79,1,1,10,36,0,1,46,1,0,0,0,0,0,0,26,NA,26,0,95,91,0,NA,NA,NA,NA,NA,2,10,0
91736,0,74,0,1,10,36,0,1,46,1,0,0,0,2,0,0,24,NA,26,0,113,110,0,NA,NA,NA,NA,NA,2,10,8.333333333333332
93892,0,77,1,1,10,36,0,1,46,1,0,0,0,1,0,0,27,NA,25,0,89,89,0,NA,NA,NA,NA,NA,2,10,-7.4074074074074066
96440,0,81,0,1,10,36,0,1,46,1,0,0,0,0,0,0,29,NA,36,0,127,114,0,NA,NA,NA,NA,NA,2,10,24.137931034482758
27333,1,45,1,0,4,37,0,1,92,2,0,0,0,0,0,0,30,NA,24,0,67,108,0,0,3,22,3,88,2.5,13,-20
28252,1,63,1,0,4,37,0,1,92,2,0,0,0,0,2,2,19,NA,20,0,39,70,0,0,3,22,3,88,2.5,13,5.263157894736842
53955,1,61,1,0,4,37,0,1,92,2,0,0,0,0,0,0,28,NA,28,0,96,112,0,0,3,22,3,88,2.5,13,0
55329,1,59,0,0,4,37,0,1,92,2,0,1,0,1,2,2,19,NA,20,0,57,83,0,0,3,22,3,88,2.5,13,5.263157894736842
57742,1,58,0,0,4,37,0,1,92,2,0,0,0,2,0,2,28,NA,25,0,69,94,0,0,3,22,3,88,2.5,13,-10.714285714285714
58769,1,61,1,0,4,37,0,1,92,2,0,0,0,0,1,1,29,NA,29,0,100,116,0,0,3,22,3,88,2.5,13,0
65573,1,57,1,0,4,37,0,1,92,2,0,0,0,0,NA,NA,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66978,1,59,1,0,4,37,0,1,92,2,0,0,0,0,1,1,12,NA,15,0,50,78,0,0,3,22,3,88,2.5,13,25
81679,1,63,0,0,4,37,0,1,92,2,0,0,0,0,0,1,22,NA,33,0,94,106,0,0,3,22,3,88,2.5,13,50
90829,1,60,1,0,4,37,0,1,92,2,0,0,0,0,NA,NA,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93831,1,65,0,0,4,37,0,1,92,2,0,0,0,0,0,0,34,NA,30,0,125,130,0,0,3,22,3,88,2.5,13,-11.76470588235294
94084,1,64,0,0,4,37,0,1,92,2,0,0,0,0,0,0,23,NA,19,0,71,89,0,0,3,22,3,88,2.5,13,-17.391304347826086
99130,1,63,1,0,4,37,0,1,92,2,1,1,0,0,2,1,13,NA,14,0,30,61,0,0,3,22,3,88,2.5,13,7.6923076923076925
99927,1,63,1,0,4,37,0,1,92,2,0,0,0,0,1,0,24,NA,27,0,90,104,0,0,3,22,3,88,2.5,13,12.5
30598,1,80,0,1,39,37,0,1,92,2,0,0,0,0,0,1,26,NA,18,0,92,88,0,0,2,26,2,20,3,19,-30.76923076923077
